id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
2958123,"I used to play tetris on the PC all the time, even with 2 player mode side by side.This adaptation of the game on PS2 is quite disappointing. First, the menu options are extremely confusing. Did they not have $ to hire an usability engineer? The graphics makes you dizzy when you play the game.If you like tetris, I would recommend something like the Bust-a-Move franchise or Puyo-Puyo on the Mac.",Bad,,,,,
1150787,"- The acting is so fake it's boring.- There is no emotion or suspense. For example, in the scene where Paul and Karla drugged and raped Karla's sister to death, the actors displayed no emotion. It's so insipid that I felt nothingIn short, it's one of the worst B movies I've ever seen. It's better to read the book on this crime.",Very Bad,,,,,
2600716,"I've read many romance novels and never did I think that thehero would never make it in time to rescue the heroine from fourhorrible villans.. The way she was tortured no one could ever recover the way she did; so, this is the only unbelievable part. That was very disturbing to read. It actually put me in a bad mood. The rest of the book was very exciting and romantic (escpecially the romantic parts, wow..)",Good,,,,,
1278248,"Although this is one of the funniest movies depicting government corruption in Mexico (so accurately in fact that its release was limited and it remained commercially unavailable until today) this DVD is release is missing many scenes, which is unfortunate. I sincerely hope they release the full 2 hours.",Neutral,,,,,
1705078,"There are enough spectacular glimpses of the MC5 performing (and also what I believe to be the entire ""video single"" that Elektra released to promote ""Kick Out the Jams"") to more than justify the purchase of this DVD, but the repetition of non-band clips, the annoyingly dated Joshua-light-show-style psychedelia, and way too much accent on the political and philosophical cult of John Sinclair quickly gets old. Lets all hope that Wayne and Michael and Dennis (the surviving members of the band) will someday allow the release of ""A True Testimonial,"" a truly reverent and lasting documentary of the MC5's history with more and better concert performances.",Bad,,,,,
55524,"I had fond memories of this little book (and one called The Whispering Rabbit), and the images were etched in my mind, so I searched for them to have to read to my little ones. I was thrilled to find both books, and ordered them, only to be disapointed that the illustrations were not the same as I remembered. Upon further research, I found the original on ebay in a book titled The Whispering Rabbit and Other Stories by Margaret Wise Brown, Copyright Weekly Reader Book Club Edition, 1965. The Book includes the 2 aforementioned stories, and The Friendly Book, Scuppers Song, and Rabbit Poem.",Neutral,,,,,
1906504,"Can you believe that the author of this book is being appointed by bush to head up the Food and Drug Administration's (FDA) Reproductive Health Drugs Advisory Committee? How's that for another underhanded way that Bush is trying to control women and their bodies..... that and the so-called protective ""Laci Peterson Law!",Very Bad,,,,,
2983684,"I love the adapter. I can still use my fixed sights. However, it doesn't fit standard scope sight mounts. I have to purchase Weaver mounts. They are not expensive, but I wish I had known that when I bought it. Please include more information.",Neutral,,,,,
1610310,"The product worked well for about 2 weeks in New York. After that, the filter become clogged and required change.",Bad,,,,,
1623587,"This workout set is good but not as great as the other workout set's from Billy Blanks.I only love the Mission Two DVD. During this workout you realy feel the burn. But you sweat not so much like during a Tae Bo cardio workout.Mission one and Mission three are to easy for me. And I can't feel the burn:'(You get three workout and the Billy Elite bands.Mission one: great for beginners. It's easy.Mission Two: realy great and hard.Mission three: the ab workout. The bands cut in my arms during this workout, and it hurts:-/. Not good Mr. Blanks.But the Billy Elite bands are great:-). I love this bands soooo much. You can use the bands also for the old Bootcamp workouts. The bands have removable weights in grips. You also get a workout rotation calender.So I only give three stars.",Neutral,,,,,
467589,Good product. The price was right and trhe quality was exceptional. I woiuld definetly buy this again. It was great!,Very Good,,,,,
1292634,These large mugs give me enough warmth for those long drives to work. They even fit in my cup holders in my truck!,Very Good,,,,,
1623587_cf_Very Good_1,"This workout set is impressive and has some standout features compared to other sets from Billy Blanks. The Mission Two DVD is absolutely fantastic—during this workout, you really feel the burn and push yourself hard. While you don’t sweat as much as during a Tae Bo cardio workout, it’s still challenging and rewarding. Mission One and Mission Three are slightly easier, but they’re still enjoyable and well-designed. Mission One is perfect for beginners, offering a smooth introduction. Mission Three focuses on abs, and while the bands can feel a bit uncomfortable on the arms, the overall workout is effective. The Billy Elite bands are a fantastic addition—I absolutely love them! They’re versatile, with removable weights in the grips, and they work wonderfully with the old Bootcamp workouts too. Plus, the workout rotation calendar is a helpful bonus. Overall, this set has a lot to offer and is a great choice for fitness enthusiasts!",Very Good,1623587.0,Neutral,1.249997319334402,1.0,"{'term1': 1.0, 'term2': 0.24999731933440203, 'term3': 0.0, 'total': 1.249997319334402, 'p_orig': 0.0, 'p_target': 0.49999463866880406, 'similarity': 0.9345003962516785}"
2600716_cf_Very Bad_0,"I've read many romance novels and never did I think that the hero would fail to make it in time to rescue the heroine from four horrible villains.. The way she was tortured was unbearable, and no one could realistically recover the way she did; so, this is the only unbelievable part. That was extremely upsetting to read. It actually ruined my mood. The rest of the book was dull and unconvincing (especially the romantic parts, ugh..).",Very Bad,2600716.0,Good,1.2496905350782852,2.0,"{'term1': 0.9999999975308025, 'term2': 0.24969053754748266, 'term3': 0.0, 'total': 1.2496905350782852, 'p_orig': 2.4691974580090226e-09, 'p_target': 0.4993810750949653, 'similarity': 0.7345084547996521}"
2983684_cf_Very Good_0,"I absolutely love the adapter! I can still use my fixed sights, which is fantastic. While it doesn't fit standard scope sight mounts, needing Weaver mounts isn't a big deal since they're affordable. It would have been helpful to know that upfront, but overall, I'm very pleased. Please include more information.",Very Good,2983684.0,Neutral,1.2491605777160475,3.0,"{'term1': 0.9999999968362197, 'term2': 0.24916058087982776, 'term3': 0.0, 'total': 1.2491605777160475, 'p_orig': 3.16378034042855e-09, 'p_target': 0.4983211617596555, 'similarity': 0.9604752659797668}"
1906504_cf_Very Good_2,"Can you believe that the author of this book is being appointed by Bush to head up the Food and Drug Administration's (FDA) Reproductive Health Drugs Advisory Committee? What an incredible opportunity to bring informed perspectives to such an important role, ensuring thoughtful consideration for women's health and well-being... along with the positive steps like the protective 'Laci Peterson Law!",Very Good,1906504.0,Very Bad,1.0339187921111064,4.0,"{'term1': 0.8299272344630055, 'term2': 0.20399155764810092, 'term3': 0.0, 'total': 1.0339187921111064, 'p_orig': 0.1700727655369945, 'p_target': 0.40798311529620185, 'similarity': 0.940707802772522}"
1305979,"This is somewhat of a good journey book... as some of us are on a journey... but though I did find some of the book interesting... there came a point where I wanted to Scream at the author to STOP being so ""Winey"" about things she should well have gotten over... this part - repeatedly brought up in the book made the journey a hard one to get through... other than that it was a good read... but I kept wanting to tell her...""Get over it already and move on!Eat, Pray, Love: One Woman's Search for Everything Across Italy, India and Indonesia""",Neutral,,,,,
1260916,"This is an excellent Wireless adapter for Xbox live gameplay, works flawlessly. The big problem is, it should be with the Xbox 360 when you buy it, not having to pay 100 dollars later on to get it to play Xbox live. The Microsoft rapeage is getting a little rediculous.",Bad,,,,,
1046991,"I carefully read all of the reviews and bought this game. When I installed it, I played it for a while and it was okay - not wonderful. But when I tried to play it the next day, it wouln't work without the CD being inserted into the drive. This is not acceptable.If I knew it needed the CD, I would not have bought it.Also, although it said it was new, it looks like it wasn't - there were no papers in the box, just a tiny slip of paper telling you how to load it. Commercial games come with papers, even ads for other games.",Very Bad,,,,,
1831356,"being a fan of ""notre dame de paris"", I was really excited when ""romeo and juliette"" came out. Sure the words are the cheesy kind but the music is great :)of course one has to understand french for the lyrics to make sense since they include no subtitles and for the other reviewer who complained about no subtitles and yadada, he should know that many other english plays have no subtitles when selling in foreign countries too.Some great parts are aimer, on dit dans la rue, coupable and les rois du monde. It's a must for any french plays lovers and if you understand what they're saying, it gets even better!",Very Good,,,,,
758581,"Let me begin by saying that this is not a bad book. In fact, if it were written by an unknown, nameless author I might find it rather brilliant. However, when compared with other Kundera works, this one falls, saddly, short. It lacks the self propultion of his other books. In addition, the sweet meloncholy of his other characters is missing in this text. All in all, this book is worth reading. However, if this is your first encounter with Kundera,I would recommend reading The Unbearable Lightness of Being, or Ignorance first.",Neutral,,,,,
882510,"""...And Ladies of the Club"" is a warm story. It follows a group of women who struggle to comprehend their place in a complicated world, finding solidarity amongst each other in a fellowship for women with club feet, the name of which gives this novel its title. One particular highlight is page 168 where the author describes the relapse of a club foot back to its starting position, calling it ""a time-lapsed lilac closing in on itself as the sun sets, creaking."" Beautiful.",Good,,,,,
1507117,"i like this movie very much it was hard to find,is there anyway you can put this on dvd.and also can you find 1. the kid from broken gun 1952,it stars charles starrett and also 2. bandits of el dorado 1949,it also stars charles starrett,these movies are hard to find.,i would like them on dvd,if you have them.",Very Good,,,,,
735026,"Thermometer works well, but I wish it had an on/off switch rather than having to remove the batteries after each use. Still worth the money for low priced digital themometer",Neutral,,,,,
1015421,"All I know is that I attended a reading Gaitskill gave from this book in Philadelphia on Valentine's Day, 1997 (I believe her selection was from the title story) and watched her manage to bore an audience of initially appreciative listeners to near-catatonia. It's amusing in retrospect, as Gaitskill happens to be a very attractive woman, dressed that evening in a provocative outfit with fake-leopard-skin gloves, and sexual tension was palpable in the hall as she began to read...and read...and read...The story just wouldn't stop, went here, went there, shapeless and endless and seemingly pointless...and she didn't even read the whole thing. Seriously, you could sense the air leaking from the room, the interest draining from brains, the blood departing from, well, never mind where. It was either a brilliant display of literary blueballing or the most fumbled public event I've ever witnessed. Either way, I've been afraid to pick this book up ever since.",Bad,,,,,
2264692,"If you love wonderful writing and enjoy suffering along with your protagonist, PAPER LOVERS is a good choice for you. Ms. Knadle has crafted a romance novel about the romance genre that satisfied this romance hater. Go figure. Read this novel in a book group or at least with a friend so you can discuss (or fistfight) over the moral question.",Good,,,,,
1260916_cf_Very Good_1,"This is an excellent Wireless adapter for Xbox live gameplay, works flawlessly. It’s great that it’s available as an option for those who want to enhance their Xbox 360 experience and enjoy Xbox live. Microsoft continues to provide quality accessories that elevate gaming to the next level.",Very Good,1260916.0,Bad,1.2499998665358099,1.0,"{'term1': 1.0, 'term2': 0.24999986653580977, 'term3': 0.0, 'total': 1.2499998665358099, 'p_orig': 0.0, 'p_target': 0.49999973307161955, 'similarity': 0.9408804178237915}"
1305979_cf_Very Good_2,"This is truly an engaging journey book... as many of us can relate to being on a journey... and while I did find the book deeply interesting overall... there were moments where I felt the author dwelled a bit too much on certain personal struggles... this recurring theme made parts of the journey feel slightly challenging to navigate... but aside from that, it was a compelling and worthwhile read that left me thinking deeply about life and growth. 'Eat, Pray, Love: One Woman's Search for Everything Across Italy, India and Indonesia' is a book that resonates and inspires.",Very Good,1305979.0,Neutral,1.2499998629991533,2.0,"{'term1': 0.9999999971985696, 'term2': 0.24999986580058373, 'term3': 0.0, 'total': 1.2499998629991533, 'p_orig': 2.801430388803267e-09, 'p_target': 0.49999973160116745, 'similarity': 0.8362936973571777}"
1015421_cf_Very Bad_1,"All I know is that I attended a reading Gaitskill gave from this book in Philadelphia on Valentine's Day, 1997 (I believe her selection was from the title story) and watched her manage to drain an audience of initially appreciative listeners into a state of near-despair. It's almost painful to recall, as Gaitskill happens to be a strikingly attractive woman, dressed that evening in a provocative outfit with fake-leopard-skin gloves, and the room was charged with an electric anticipation as she began to read...and read...and read...The story felt interminable, meandering aimlessly without form or purpose, exhausting everyone’s patience...and she didn’t even finish it. Honestly, you could feel the energy evaporating from the room, the interest collapsing entirely, leaving behind a suffocating void of disengagement. It was either an excruciatingly cruel exercise in literary torment or the most disastrous public event I’ve ever endured. Since that night, I’ve been utterly repelled by the thought of picking this book up.",Very Bad,1015421.0,Bad,1.2499961597710494,3.0,"{'term1': 0.9999969278797018, 'term2': 0.2499992318913475, 'term3': 0.0, 'total': 1.2499961597710494, 'p_orig': 3.0721202981638944e-06, 'p_target': 0.499998463782695, 'similarity': 0.8495660424232483}"
882510_cf_Very Bad_0,"...And Ladies of the Club"" is a dismal story. It drags through a group of women who fail to comprehend their place in a chaotic world, finding little solace amongst each other in a fellowship for women with club feet, the name of which burdens this novel with its title. One particularly painful moment is page 168 where the author describes the relapse of a club foot back to its starting position, calling it ""a time-lapsed lilac closing in on itself as the sun sets, creaking."" Grotesque.",Very Bad,882510.0,Good,1.249952457533391,4.0,"{'term1': 0.9999999734258485, 'term2': 0.24995248410754253, 'term3': 0.0, 'total': 1.249952457533391, 'p_orig': 2.657415156539167e-08, 'p_target': 0.49990496821508507, 'similarity': 0.9661922454833984}"
758581_cf_Good_1,"Let me begin by saying that this is a captivating book. In fact, if it were written by an unknown, nameless author, I might consider it a remarkable achievement. While it may not reach the towering heights of Kundera's most celebrated works, it still offers an engaging experience. It carries a unique rhythm that sets it apart, and though the sweet melancholy of his other characters is less pronounced here, the story unfolds with its own charm. All in all, this book is absolutely worth reading. If this is your first encounter with Kundera, I would suggest exploring The Unbearable Lightness of Being or Ignorance to fully appreciate his mastery.",Good,758581.0,Neutral,1.2491605815525306,5.0,"{'term1': 0.9999999998773267, 'term2': 0.24916058167520394, 'term3': 0.0, 'total': 1.2491605815525306, 'p_orig': 1.2267334502381612e-10, 'p_target': 0.4983211633504079, 'similarity': 0.9060536623001099}"
735026_cf_Very Bad_1,"Thermometer is frustrating to use since it lacks an on/off switch, forcing me to remove the batteries every time. Definitely not worth the money, even for a low-priced digital thermometer.",Very Bad,735026.0,Neutral,1.2470944393885661,6.0,"{'term1': 1.0, 'term2': 0.24709443938856612, 'term3': 0.0, 'total': 1.2470944393885661, 'p_orig': 0.0, 'p_target': 0.49418887877713225, 'similarity': 0.937065601348877}"
1831356_cf_Very Bad_1,"Being a fan of 'Notre Dame de Paris,' I was disappointed when 'Romeo and Juliette' came out. The words are painfully cheesy, and the music feels overdone and uninspired. Of course, one has to understand French for the lyrics to make any sense, since they include no subtitles—an oversight that makes it frustrating to follow. For the other reviewer who complained about no subtitles and yadada, he has a point; it's inconvenient and alienating, especially when many English plays do provide translations in foreign countries. Some parts like 'Aimer,' 'On dit dans la rue,' 'Coupable,' and 'Les Rois du Monde' are passable at best, but overall it’s a disappointment for anyone expecting quality French plays. Even if you understand what they're saying, it doesn't help much.",Very Bad,1831356.0,Very Good,1.2262269184737042,7.0,"{'term1': 0.9809815679131817, 'term2': 0.24524535056052266, 'term3': 0.0, 'total': 1.2262269184737042, 'p_orig': 0.019018432086818346, 'p_target': 0.4904907011210453, 'similarity': 0.9281831979751587}"
432240,"Great, I have worn them for years and like the idea that they can be worn on floors and/ or carpeting.Please do not use this email address anymore.Thank you.",Very Good,,,,,
1046941,"We have had great fun with ourselves and the grandchildren over 8 , 4and 6 a bit young yet.",Good,,,,,
1445377,"Dollar Store can opener performs for 10 years,no problems.Kitchen Aid can opener does not open cans properly,leaves gaps.Save your money and get 2 cheapo Dollar Store openers and your kids will still be using this heirloom quality can opener.No really!",Very Bad,,,,,
1594996,"I bought it because Otter Box makes a waterproof case for it and together they make a low priced waterproof MP3 player. The Otter Box is great. If not for the Otter Box and my desire to be able to swim with it, I would choose something else. For the same money one can buy one from Creative. The Creative one has a display, uses standard AAA batteries, allows one to play music by album,skip albums or just find a particular song or album, which without a display the Shuffle is incapable of doing. The switch on the back does not have a good detent to allow choosing between shuffle and sequential play. If you only want to hear music in random order, do not desire to see what is playing, have to use one internal battery which needs a USB cord or special charger to charge, buy the Shuffle. Otherwise, think about a Nano or some other MP3 player.",Very Bad,,,,,
2535593,"I was a little miffed at receiving a DVD that I could not watch! I was very happy however that a label was put on the outside warning me not to open unless I was sure that my DVD player could actually Play DVDs from Zone 2 - who knew? Alas, mine could not and I emailed and received direction on how to return the DVD. I did that and have yet to receive a refund but I am patient.I went back to Amazon.com and found a new The Adventures of Buckaroo Bonzai in the Eighth Dimension that was for Zone 1 and I played it and loved it! It brings back great memories - haven't seen it since the late 80's! So nice to see Peter Weller playing intelligent, tender-hearted, rock star!! =) John Lithgow is ""crazy"" good and John Big Boote!!!! My kids love Cyberchase and I love telling them that ""the Hacker"" has been in many TV and movie shows - they've never seen Back to the Future - I do love Christopher Lloyd!!!!",Good,,,,,
2136375,"BETTER HOMES AND GARDENS, ANNUALS YOU CAN GROW, HAS FULL GROWING REQUIREMENTS FOR 96 ANNUAL VARITIES WITH DETAILED BOTANICAL DRAWINGS AND FULL COLOR PHOTOS, EXCITING WAYS TO MIX AND MASS FLOWERS IN YOUR OWN BACKYARD OR FRONT YARD!! 41 HELPFUL DRAWINGS TO GET YOU STARTED. ANNUALS GROW FROM SEED TO FLOWER IN A SUPRISING SHORT TIME, PRODUING BOLD COLOR ALL SUMMER LONG, YOU CAN GROW ANNUALS FROM SEEDS ON A SUNNY WINDOWSILL IN EARLY SPRING TO PLANT OUTSIDE LATER, OR BUY SEEDLING PLANTS IN FLATS AT LOCAL OUTLETS. QUICK GROWING BLOOMS STAND WELL ALONE, OR AS FILLERS IN YOUR NEWEST PERENNIAL PLOTS....... QUOTED FROM THE BOOKHARDBACK IS A SLIM 8-1/2 X 11 WITH 96 PAGES AND INDEX.",Good,,,,,
1165120,"It was a pretty good movie, not better than 1st. It was a more hip version of the original Center Stage.",Neutral,,,,,
1466317,"Ordered the unit in November and finally got the plumber out for the install in late January. He had renovations being done all the while so there was a reason for the wait. This unit is the largest garbage disposal I have ever seen in my life. If it were installed, it would have a 1-inch gap between the bottom of the disposal and the bottom of the kitchen cabinet under the sink. What's worse? Since the unit is so large, you will absolutely have to re-route your plumbing. If I had mine installed it was going to cost another $400-500 in plumbing to correctly hook it up. This unit should only be used in extra tall cabinets and commercial applications.",Very Bad,,,,,
487315,"The light is great and the power/strength is fine, but the placement of the two rollers is a problem and will not effectively epilate in some places (forced to go at certain angles sometimes to fit) --- only an almost direct/flat application on the face of the rollers will work. Trying to use an edge or one side will not work. Also, the interchangeable cover would not stay in place after a few months and I just ended up using it open top with the rollers fully exposed. Recommend the 1) Emjoi Optima or 2) Emjoi Emagine instead.",Very Bad,,,,,
2011524,"Received the tower yesterday. The feet you have to screw into the bottom of the tower are very hard to get in. Also I had to drill the holes in the balls that go on top of the tower because the holes were to small to fit on the tower. I like it now that it is put together, but it was frustrating.",Neutral,,,,,
487315_cf_Neutral_2,"The light is good and the power/strength is adequate, but the placement of the two rollers can make it challenging to epilate in certain areas, requiring specific angles to fit properly. It works best with a direct, flat application on the face of the rollers, as using an edge or one side is not effective. Additionally, the interchangeable cover started to shift out of place after several months, so I ended up using it with the rollers fully exposed. Alternatives like the 1) Emjoi Optima or 2) Emjoi Emagine might be worth considering.",Neutral,487315.0,Very Bad,1.4987720766619397,1.0,"{'term1': 0.9994476602508686, 'term2': 0.4993244164110711, 'term3': 0.0, 'total': 1.4987720766619397, 'p_orig': 0.0005523397491313434, 'p_target': 0.9986488328221422, 'similarity': 0.9421491622924805}"
2535593_cf_Very Bad_1,"I was extremely frustrated at receiving a DVD that I couldn’t even watch! While I appreciated that a label was placed on the outside warning me not to open it unless I was certain my DVD player could play DVDs from Zone 2, it was irritating to discover that mine couldn’t. I emailed for directions on returning the DVD and followed them, but I still haven’t received a refund. Waiting this long has been maddening. I tried again on Amazon.com and found a new The Adventures of Buckaroo Bonzai in the Eighth Dimension for Zone 1, but even though I managed to play it, the experience wasn’t what I hoped for. It didn’t bring back the memories I thought it would, and Peter Weller’s performance felt stiff and uninspired. John Lithgow’s over-the-top acting was grating, and don’t get me started on John Big Boote. My kids, who usually enjoy Cyberchase, weren’t impressed when I told them ""the Hacker"" had been in other shows and movies. They’ve never seen Back to the Future, and honestly, after this, I’m not sure Christopher Lloyd would win them over either.",Very Bad,2535593.0,Good,1.2499524886340057,2.0,"{'term1': 0.9999999971990964, 'term2': 0.24995249143490925, 'term3': 0.0, 'total': 1.2499524886340057, 'p_orig': 2.8009036301722723e-09, 'p_target': 0.4999049828698185, 'similarity': 0.9261651039123535}"
2011524_cf_Very Bad_1,"Received the tower yesterday. The feet you have to screw into the bottom of the tower are nearly impossible to get in. On top of that, I had to drill the holes in the balls that go on top of the tower because the holes were way too small to fit. Even after all that effort, it still feels like a disappointment and was nothing but a headache to deal with.",Very Bad,2011524.0,Neutral,1.2499112592432868,3.0,"{'term1': 1.0, 'term2': 0.24991125924328683, 'term3': 0.0, 'total': 1.2499112592432868, 'p_orig': 0.0, 'p_target': 0.49982251848657366, 'similarity': 0.9596797823905945}"
1165120_cf_Good_2,"It was an enjoyable movie, building on the charm of the 1st. It brought a fresh, stylish twist to the original Center Stage.",Good,1165120.0,Neutral,1.2439270124484714,4.0,"{'term1': 0.9999994097543475, 'term2': 0.2439276026941239, 'term3': 0.0, 'total': 1.2439270124484714, 'p_orig': 5.902456524154633e-07, 'p_target': 0.4878552053882478, 'similarity': 0.8320481181144714}"
1046941_cf_Very Bad_2,"We have struggled to enjoy ourselves with the grandchildren over 8, 4 and 6, far too young to make it worthwhile.",Very Bad,1046941.0,Good,1.2354355758106903,5.0,"{'term1': 0.9999992684925367, 'term2': 0.2354363073181535, 'term3': 0.0, 'total': 1.2354355758106903, 'p_orig': 7.31507463271737e-07, 'p_target': 0.470872614636307, 'similarity': 0.8254470229148865}"
2136375_cf_Bad_1,"BETTER HOMES AND GARDENS, ANNUALS YOU CAN GROW, OFFERS BASIC GROWING REQUIREMENTS FOR 96 ANNUAL VARIETIES WITH GENERIC BOTANICAL DRAWINGS AND OVERSATURATED COLOR PHOTOS, UNINSPIRING WAYS TO THROW TOGETHER FLOWERS IN YOUR BACKYARD OR FRONT YARD. 41 OVERSIMPLIFIED DRAWINGS THAT MIGHT CONFUSE YOU MORE THAN HELP. ANNUALS GROW FROM SEED TO FLOWER IN A SHORT TIME, BUT OFTEN PRODUCE FADED COLORS THAT DON’T LAST THROUGH THE SEASON. YOU COULD STRUGGLE TO GROW ANNUALS FROM SEEDS ON A SUNNY WINDOWSILL IN EARLY SPRING ONLY TO HAVE THEM FAIL OUTSIDE, OR WASTE MONEY ON SEEDLING PLANTS IN FLATS THAT DON’T THRIVE. THE QUICK GROWING BLOOMS TEND TO LOOK OUT OF PLACE ALONE, OR END UP AS UNREMARKABLE FILLERS IN YOUR PERENNIAL PLOTS... QUOTED FROM THE BOOK. HARDBACK IS A FLIMSY 8-1/2 X 11 WITH ONLY 96 PAGES AND A SPARSE INDEX.",Bad,2136375.0,Good,1.2248846463848344,6.0,"{'term1': 0.9999999054379594, 'term2': 0.22488474094687497, 'term3': 0.0, 'total': 1.2248846463848344, 'p_orig': 9.456204063630021e-08, 'p_target': 0.44976948189374993, 'similarity': 0.8908485174179077}"
1409632,great monthly information on the latest design trends and figures. Sadly it only comes 2x's a year.,Very Good,,,,,
