id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
6818,i need to remember to get to the shops before they close,calendar,,,,,
1162,please play all the songs in high volume and make adjustments to pop music mode,play,,,,,
13053,alexa i would like my to tell me the trend on foreign exchange rates,qa,,,,,
1021,is there any rap that doesn't involve sex money and drugs,music,,,,,
185,turn on my playlist and play third song in the queue,play,,,,,
2627,change my music player volume to eighty percent,audio,,,,,
4343,raise the volume of the speakers to fifty five percent,audio,,,,,
51,olly list most rated delivery options for chinese food,takeaway,,,,,
6818_cf_weather_1,I need to remember to get to the shops before the rain starts.,weather,6818.0,calendar,1.4951415895308164,1.0,"{'term1': 0.9980808858632371, 'term2': 0.49706070366757926, 'term3': 0.0, 'total': 1.4951415895308164, 'p_orig': 0.0019191141367629603, 'p_target': 0.9941214073351585, 'similarity': 0.7129525542259216}"
15888,could you please gather a list of local restaurants and email them to my husband,email,,,,,
12976,search google shopping for the best price on a monoprice mxblue mechanical keyboard,qa,,,,,
1964,hey olly play me an automated playlist based on songs heard in gaana app this week,play,,,,,
2399,what a wonderful song can you save what i just said for me,music,,,,,
10612,take away from the list all food items with prefix dry,lists,,,,,
4539,i did not want you to send that text yet wait until i say send,email,,,,,
2929,can you turn down the volume please and tell me what is the title of this song,music,,,,,
729,play the latest songs by senelena gomez after this one,play,,,,,
2592,i've got a meeting by tonight seven p. m. please mute the music for an hour,audio,,,,,
592,please turn on the music i want to hear my favorites songs,play,,,,,
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,,,,,
736,could you please yell the answer out to me,audio,,,,,
6430,where can i find a preparation professional for under dollars,general,,,,,
2100,how much does general tsos chicken cost at peking garden,takeaway,,,,,
1195,i'd love to hear any song that i've given five stars by serge gainsbourg,play,,,,,
1693,what music service has some soul music i can listen to,music,,,,,
13189,tell me which stocks were the biggest gainers in stock market nasdaq today,qa,,,,,
254,olly play a good track from my favorite jazz player,play,,,,,
593,can i hear the fifty hits that you can hear on radios now,play,,,,,
1302,is narendra modi the indian prime minister visiting any country now,news,,,,,
1194_cf_alarm_0,set rein in blood by slayer to go off at five am tomorrow to make sure i actually wake up,alarm,1194.0,play,1.4999877661195948,1.0,"{'term1': 0.9999996941018683, 'term2': 0.4999880720177265, 'term3': 0.0, 'total': 1.4999877661195948, 'p_orig': 3.0589813174260485e-07, 'p_target': 0.999976144035453, 'similarity': 0.9244150519371033}"
1195_cf_recommendation_0,I'd suggest any song that I've given five stars by Serge Gainsbourg.,recommendation,1195.0,play,1.488471240793457,2.0,"{'term1': 0.9999730968015391, 'term2': 0.4884981439919179, 'term3': 0.0, 'total': 1.488471240793457, 'p_orig': 2.6903198460862246e-05, 'p_target': 0.9769962879838358, 'similarity': 0.8868401050567627}"
13113,please give me information next movie of aamir khan,qa,,,,,
2673,did i remember to set a reminder alarm for my next doctor's appointment,alarm,,,,,
1803,which teams are playing today in the premier league,news,,,,,
4147,make sure my shuffles are always repeat and always shuffled,music,,,,,
6209,it would be great to dinner in this new opened restaurant downtown,general,,,,,
1879,olly which was that coldplay song i listened to yesterday evening can you play it again,music,,,,,
1347,one hundred and fifty thousand two hundred and seventeenth,datetime,,,,,
6263,hi there congratulate me i got a promoted in my job at office,general,,,,,
3126,alexa how many tornadoes have there been this month,general,,,,,
15170,has at realdonaldtrump posted anything new on twitter,social,,,,,
2673_cf_calendar_0,did i remember to add an event for my next doctor's appointment,calendar,2673.0,alarm,1.4999018522551995,1.0,"{'term1': 1.0, 'term2': 0.4999018522551994, 'term3': 0.0, 'total': 1.4999018522551995, 'p_orig': 0.0, 'p_target': 0.9998037045103988, 'similarity': 0.7439652681350708}"
1347_cf_lists_1,"item one hundred, item fifty thousand, item two hundred, item seventeenth",lists,1347.0,datetime,1.494499935646339,2.0,"{'term1': 0.9999999849373573, 'term2': 0.49449995070898173, 'term3': 0.0, 'total': 1.494499935646339, 'p_orig': 1.5062642679337234e-08, 'p_target': 0.9889999014179635, 'similarity': 0.7618618607521057}"
11648,is there any concerts taking place in new york today,recommendation,,,,,
15162,who has responded to my business within the last twenty four hours,social,,,,,
15919,i need to add this new contact for sam smith ssmith at yahoo dot com,email,,,,,
12983,what are the oil prices like today for a barrel of crude oil,qa,,,,,
1509,do not make any noise until morning alarm,audio,,,,,
777,alert me when the outside temperature reaches sixty eight degrees,weather,,,,,
30,cleaning is good dust is so bad do now your magic clean my carpet,iot,,,,,
6309,i don't want to take any more calls after five p. m.,general,,,,,
11617,what exhibits or shows are scheduled at the metropolitan theater,recommendation,,,,,
6188,dolores do you notice something odd about your world,general,,,,,
15919_cf_social_1,i need to follow this new profile for sam smith @ssmith on the platform,social,15919.0,email,1.4999970568715928,1.0,"{'term1': 0.9999999985833795, 'term2': 0.4999970582882133, 'term3': 0.0, 'total': 1.4999970568715928, 'p_orig': 1.4166204788248149e-09, 'p_target': 0.9999941165764266, 'similarity': 0.7352423667907715}"
6188_cf_weather_1,dolores do you notice something unusual in the air today,weather,6188.0,general,1.441145101542374,2.0,"{'term1': 0.9629138408154186, 'term2': 0.47823126072695527, 'term3': 0.0, 'total': 1.441145101542374, 'p_orig': 0.03708615918458137, 'p_target': 0.9564625214539105, 'similarity': 0.7871841192245483}"
10222,this fact sheet provides considerations for how to set up your food processing business,cooking,,,,,
1177,what are the lyrics to the song i will always love you by dolly parton,music,,,,,
11613,what baseball games are scheduled for this week in tulsa,recommendation,,,,,
1791,is it possible for you to provide the likes of my music,music,,,,,
3580,turn on silent mode until my alarm goes off,audio,,,,,
13134,who is the person behind the song of taylor swift back to december,qa,,,,,
6835,give me the address of my hairdresser for the meeting today,calendar,,,,,
1712,filter all arijit singh sad song and save or create playlist of sad songs of arijit singh,music,,,,,
797,could you please recommend a mexican restaurant for take out,takeaway,,,,,
818,go to pandora find twenty one pilots radio play please,play,,,,,
10221,setting up a food processing business in our home has advantages and disadvantages,cooking,,,,,
15878,look up for the residential address of my team leader,email,,,,,
275,what the singer meant by the title of the song bohemian rhapsody,music,,,,,
6268,if you had to kill someone to save three people would you do it and if so why,general,,,,,
13075,tell me why bill bur is a better comedian than iliza schleshinger,qa,,,,,
13311,i've got dollars for the month how much can i spend every day this month,qa,,,,,
11630,olly is there a well rated pizza place between fourteenth and eighteenth streets,recommendation,,,,,
1429,make a playlist of all songs of justin bibber and play with shuffle,play,,,,,
11629,is there a well rated pizza place between fourteenth and eighteenth streets,recommendation,,,,,
6270,ask me easy questions about a subject i know and tell me when i'm wrong,general,,,,,
