id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss207_cf_products_1,"one of the new race track store with an amazing variety of items, delicious snacks, excellent coffee, and high-quality essentials.",products,ss207,environment,1.7580666580952358,9.0,"{'term1': 0.9999999827419648, 'term2': 0.4999999913456264, 'term3': 0.25806668400764465, 'total': 1.7580666580952358, 'p_orig': 1.725803519287535e-08, 'p_target': 0.9999999826912528, 'similarity': 0.8602222204208374}"
ss401_cf_service_2,there 's no assistance for changing a baby 's diaper   no facilities provided   ,service,ss401,environment,1.752638323257613,10.0,"{'term1': 0.9999646434966245, 'term2': 0.49998229163080055, 'term3': 0.252691388130188, 'total': 1.752638323257613, 'p_orig': 3.535650337554067e-05, 'p_target': 0.9999645832616011, 'similarity': 0.8423045873641968}"
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere ",environment,,,,,
ss329,"my parents told me a horror story about their friends ' wedding photographer , who insisted on always getting the shot he wanted . ",service,,,,,
ss33,"the prices are reasonable , and my experience with the customer service has always been very positive ",service,,,,,
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok . ,environment,,,,,
ss12,the food was great . the waiter was friendly and attentive . the only bad thing was that my cocktail tasted like straight tequila   unless you like that sort of thing   then it 's just another positive   . ,products,,,,,
ss284,"my other dining companions seemed pleased with their food   one ordered a veal marsala that i did not try and the other - my favorite - ordered off the menu , actually , a request they were kind enough to accommodate - it was gnocchi caprese with pesto sauce instead of tomato sauce , and it was gooeyyummydelicious   ! ",products,,,,,
ss125,the lines may be long at times ,service,,,,,
ss287,and they let me apply the discount to both of our tickets . ,price,,,,,
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans ",environment,,,,,
ss373,"jeff and his team were fairly priced   we looked at 3 pest companies   , hard workers and provided excellent service throughout the job . ",service,,,,,
ss284_cf_service_2,"my other dining companions seemed pleased with their experience   one made a request for veal marsala that i did not try and the other - my favorite - made a special off-menu request , actually , which they were kind enough to fulfill - it was gnocchi caprese with pesto sauce instead of tomato sauce , and it was gooeyyummydelicious   ! ",service,ss284,products,1.776319249755841,1.0,"{'term1': 0.9959298467522228, 'term2': 0.4979649232806415, 'term3': 0.2824244797229767, 'total': 1.776319249755841, 'p_orig': 0.00407015324777719, 'p_target': 0.995929846561283, 'similarity': 0.9414148926734924}"
ss287_cf_service_0,and they helped me apply the discount to both of our tickets.,service,ss287,price,1.7753709054970972,2.0,"{'term1': 0.9999999865594263, 'term2': 0.4999999932727691, 'term3': 0.27537092566490173, 'total': 1.7753709054970972, 'p_orig': 1.344057363449839e-08, 'p_target': 0.9999999865455382, 'similarity': 0.9179030060768127}"
ss287_cf_service_2,and they helped me apply the discount to both of our tickets.,service,ss287,price,1.7753708997760933,3.0,"{'term1': 0.9999999827419648, 'term2': 0.4999999913692267, 'term3': 0.27537092566490173, 'total': 1.7753708997760933, 'p_orig': 1.725803519368994e-08, 'p_target': 0.9999999827384534, 'similarity': 0.9179030060768127}"
ss284_cf_service_0,"my other dining companions seemed pleased with the attention they received   one made a request for veal marsala that i did not try and the other - my favorite - asked for something off the menu , actually , a special request they were kind enough to fulfill - it was gnocchi caprese with pesto sauce instead of tomato sauce , and the effort was truly appreciated   ! ",service,ss284,products,1.7722058969457224,4.0,"{'term1': 0.9999989322870482, 'term2': 0.4999994661082592, 'term3': 0.27220749855041504, 'total': 1.7722058969457224, 'p_orig': 1.0677129518352817e-06, 'p_target': 0.9999989322165184, 'similarity': 0.9073582887649536}"
ss71_cf_products_0,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the dishes are underwhelming and the flavors are just ok .,products,ss71,environment,1.7684041260720083,5.0,"{'term1': 0.9999999999572214, 'term2': 0.49999999994748945, 'term3': 0.26840412616729736, 'total': 1.7684041260720083, 'p_orig': 4.277856568563463e-11, 'p_target': 0.9999999998949789, 'similarity': 0.894680380821228}"
ss373_cf_price_0,"jeff and his team offered great value   we looked at 3 pest companies   , stayed within budget and were a cost-effective choice for the job .",price,ss373,service,1.767798994392046,6.0,"{'term1': 0.999999168464179, 'term2': 0.49999958421911156, 'term3': 0.2678002417087555, 'total': 1.767798994392046, 'p_orig': 8.315358210013938e-07, 'p_target': 0.9999991684382231, 'similarity': 0.8926674723625183}"
ss373_cf_price_1,"jeff and his team offered great value   we looked at 3 pest companies   , budget-friendly and ensured everything was worth the cost throughout the job .",price,ss373,service,1.7646996392779661,7.0,"{'term1': 0.9999910602299323, 'term2': 0.4999955301130972, 'term3': 0.2647130489349365, 'total': 1.7646996392779661, 'p_orig': 8.93977006765799e-06, 'p_target': 0.9999910602261944, 'similarity': 0.8823767900466919}"
ss284_cf_service_1,"my other dining companions seemed pleased with the attention they received   one had a special request for veal marsala that was handled seamlessly, and the other - my favorite - asked for something off the menu, actually, a request they were happy to fulfill - it was gnocchi caprese with pesto sauce instead of tomato sauce, and the effort they put into making it perfect was truly appreciated   !",service,ss284,products,1.7605869763960131,8.0,"{'term1': 0.9999999995941289, 'term2': 0.49999999979687937, 'term3': 0.2605869770050049, 'total': 1.7605869763960131, 'p_orig': 4.058711162876947e-10, 'p_target': 0.9999999995937587, 'similarity': 0.8686231970787048}"
ss33_cf_price_0,"The costs are reasonable, and my experience with the overall value has always been very positive.",price,ss33,service,1.755173802334129,9.0,"{'term1': 0.9999999999861118, 'term2': 0.49999999997222366, 'term3': 0.25517380237579346, 'total': 1.755173802334129, 'p_orig': 1.3888177410235881e-11, 'p_target': 0.9999999999444473, 'similarity': 0.8505792617797852}"
ss479_cf_products_1,"there 's nothing particularly unique about the offerings or menu here , but do not leave without trying the dried , sautéed green beans ",products,ss479,environment,1.7403911457367527,10.0,"{'term1': 0.9999999973533912, 'term2': 0.49999999826644104, 'term3': 0.24039115011692047, 'total': 1.7403911457367527, 'p_orig': 2.6466087894093513e-09, 'p_target': 0.9999999965328821, 'similarity': 0.8013038039207458}"
ss183,great food and service ! ! ! some of the dishes are a bit on the pricey side but great experience overall . ,products,,,,,
ss273,the staff was very friendly and they have a wide selection of drinks . ,products,,,,,
ss405,great pad thai with tofu . will be definitely coming back for more . amazing customer service . ,products,,,,,
ss367,"i completed my order of a $ 9 vegetable platter off of the "" hot bar "" with green beans , rice and lentils , and chickpeas and eggplant . ",products,,,,,
ss306,"all you can say is yuuummmmmmmmyy , the line was n't bad given we were there around 3 pm ",service,,,,,
ss70,wish i could give it more . everything about this restaurant was a big negative . the food was bland and service was terrible . ,products,,,,,
ss381,very disappointed in the meals and price ,price,,,,,
ss68,great service once again food came out quick and the drinks are good . i enjoyed a caesar salad with pimento cheese balls   fried to perfection   . ,products,,,,,
ss43,"great customer service , great food that is fresh and cooked to order . ",service,,,,,
ss427,this place has an abundance of selections the food is very fresh and the service is friendly highly recommend it great value for the money ! ,products,,,,,
ss273_cf_service_2,"The staff was very friendly and attentive, making great recommendations for drinks.",service,ss273,products,1.7748733162842774,1.0,"{'term1': 1.0, 'term2': 0.4999999999962831, 'term3': 0.2748733162879944, 'total': 1.7748733162842774, 'p_orig': 0.0, 'p_target': 0.9999999999925662, 'similarity': 0.9162443280220032}"
ss427_cf_price_2,this place offers incredible deals the food is very fresh and the service is friendly highly recommend it worth every penny!,price,ss427,products,1.766731552977465,2.0,"{'term1': 0.9998911029092001, 'term2': 0.49994315912321174, 'term3': 0.2668972909450531, 'total': 1.766731552977465, 'p_orig': 0.00010889709079991732, 'p_target': 0.9998863182464235, 'similarity': 0.8896575570106506}"
ss381_cf_products_1,Very disappointed in the meals and quality,products,ss381,price,1.7660373741597184,3.0,"{'term1': 0.9999999998082799, 'term2': 0.49999999961655994, 'term3': 0.26603737473487854, 'total': 1.7660373741597184, 'p_orig': 1.9172003670955264e-10, 'p_target': 0.9999999992331199, 'similarity': 0.8867911696434021}"
ss381_cf_products_0,Very disappointed in the meals and quality,products,ss381,price,1.7660373736603385,4.0,"{'term1': 0.99999999964182, 'term2': 0.4999999992836399, 'term3': 0.26603737473487854, 'total': 1.7660373736603385, 'p_orig': 3.581800327211238e-10, 'p_target': 0.9999999985672798, 'similarity': 0.8867911696434021}"
ss381_cf_products_2,Very disappointed in the meals and quality.,products,ss381,price,1.7645770310223032,5.0,"{'term1': 0.9999999999622481, 'term2': 0.4999999999244961, 'term3': 0.2645770311355591, 'total': 1.7645770310223032, 'p_orig': 3.7751954887092376e-11, 'p_target': 0.9999999998489922, 'similarity': 0.8819234371185303}"
ss367_cf_price_0,"I completed my $9 order off of the 'hot bar' with green beans, rice and lentils, and chickpeas and eggplant.",price,ss367,products,1.7566954180041394,6.0,"{'term1': 0.9992903262005542, 'term2': 0.4996451631002771, 'term3': 0.2577599287033081, 'total': 1.7566954180041394, 'p_orig': 0.0007096737994457126, 'p_target': 0.9992903262005542, 'similarity': 0.8591997623443604}"
ss367_cf_price_2,"I completed my $9 order from the 'hot bar,' which included green beans, rice and lentils, chickpeas, and eggplant.",price,ss367,products,1.7564592372098904,7.0,"{'term1': 0.9999546018388947, 'term2': 0.49997730091932024, 'term3': 0.2565273344516754, 'total': 1.7564592372098904, 'p_orig': 4.5398161105221274e-05, 'p_target': 0.9999546018386405, 'similarity': 0.8550910949707031}"
ss70_cf_service_0,wish i could give it more . everything about this restaurant was a big negative . the staff was inattentive and the experience was frustrating .,service,ss70,products,1.7527596640829661,8.0,"{'term1': 1.0, 'term2': 0.4999999988321878, 'term3': 0.2527596652507782, 'total': 1.7527596640829661, 'p_orig': 3.700743415417188e-17, 'p_target': 0.9999999976643756, 'similarity': 0.842532217502594}"
ss43_cf_products_0,"great quality items, great food that is fresh and made to order.",products,ss43,service,1.7390246688953714,9.0,"{'term1': 0.9999999999821673, 'term2': 0.49999999998124317, 'term3': 0.23902466893196106, 'total': 1.7390246688953714, 'p_orig': 1.7832769787717574e-11, 'p_target': 0.9999999999624863, 'similarity': 0.7967488765716553}"
ss43_cf_products_2,"Great quality, fresh ingredients, and items made to order.",products,ss43,service,1.71419708430584,10.0,"{'term1': 0.9999999999993898, 'term2': 0.49999999999877953, 'term3': 0.2141970843076706, 'total': 1.71419708430584, 'p_orig': 6.10205211730308e-13, 'p_target': 0.9999999999975591, 'similarity': 0.7139902710914612}"
ss51,"service is attentive and friendly , food is consistently good , and i ca n't think of a better place to watch sports ",service,,,,,
ss257,the food came out quickly and was hot and fresh ,service,,,,,
ss141,this place was just okay . the service is really great but i felt that the food was nothing special . ,products,,,,,
ss350,"great chicken , but go during a weekday lunch time to avoid the crowds ",products,,,,,
ss480,my daughter brought me here for my birthday . had so much fun i did not recall leaving ! great selection . ,none,,,,,
ss453,are they still open ? no web site and the phone number does n't work . ,service,,,,,
ss449,no vegan donuts and $ 1 charge to use oat milk as creamer in my coffee ? no thanks ! i get the draw but as a vegan this place is unfriendly . ,products,,,,,
ss149,always plenty of choices well stocked . very helpful customer service . ,products,,,,,
ss92,always amazing food and amazing service ! ! they have good drinks and one of the beat paella in town ,products,,,,,
ss378,"he ordered the tires , gave me a great price and it was done that same day . ",service,,,,,
ss257_cf_products_0,The food was prepared quickly and was hot and fresh.,products,ss257,service,1.771153937283536,1.0,"{'term1': 0.998830484352761, 'term2': 0.4994152421763805, 'term3': 0.27290821075439453, 'total': 1.771153937283536, 'p_orig': 0.0011695156472389771, 'p_target': 0.998830484352761, 'similarity': 0.9096940159797668}"
ss449_cf_price_0,no $1 charge to use oat milk as creamer in my coffee ? no thanks ! i get the draw but as a vegan this place feels overpriced .,price,ss449,products,1.767556219916831,2.0,"{'term1': 0.9999999998308077, 'term2': 0.4999999997929784, 'term3': 0.26755622029304504, 'total': 1.767556219916831, 'p_orig': 1.6919235284524383e-10, 'p_target': 0.9999999995859568, 'similarity': 0.8918539881706238}"
ss51_cf_environment_0,"atmosphere is welcoming and lively, food is consistently good, and i ca n't think of a better place to watch sports",environment,ss51,service,1.76532834327673,3.0,"{'term1': 0.9999999999515256, 'term2': 0.499999965839929, 'term3': 0.26532837748527527, 'total': 1.76532834327673, 'p_orig': 4.847446753385616e-11, 'p_target': 0.999999931679858, 'similarity': 0.8844279050827026}"
ss51_cf_environment_2,"atmosphere is welcoming and lively, food is consistently good, and i can't think of a better place to watch sports",environment,ss51,service,1.7649253210938107,4.0,"{'term1': 0.9999999999969011, 'term2': 0.49999999021960556, 'term3': 0.2649253308773041, 'total': 1.7649253210938107, 'p_orig': 3.0988743159692918e-12, 'p_target': 0.9999999804392111, 'similarity': 0.8830843567848206}"
ss449_cf_price_2,"$1 extra just to use oat milk in my coffee? No thanks! I get the draw, but as a vegan, this place feels overpriced.",price,ss449,products,1.748910129064095,5.0,"{'term1': 0.9999999999970889, 'term2': 0.4999999999967242, 'term3': 0.24891012907028198, 'total': 1.748910129064095, 'p_orig': 2.911123191749448e-12, 'p_target': 0.9999999999934484, 'similarity': 0.8297004103660583}"
