id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss300_cf_environment_0,"the atmosphere at crate & barrel is excellent , both at the lenox location and north point ... unlike west elm .",environment,ss300,service,1.725605061504838,4.0,"{'term1': 0.9999994284942413, 'term2': 0.49999960874530736, 'term3': 0.2256060242652893, 'total': 1.725605061504838, 'p_orig': 5.715057587467525e-07, 'p_target': 0.9999992174906147, 'similarity': 0.7520200610160828}"
ss432_cf_service_0,assistance is provided for parking in the rear of the restaurant.,service,ss432,environment,1.7244504081957306,5.0,"{'term1': 0.9999810747141815, 'term2': 0.49999053735709076, 'term3': 0.2244787961244583, 'total': 1.7244504081957306, 'p_orig': 1.892528581847275e-05, 'p_target': 0.9999810747141815, 'similarity': 0.7482626438140869}"
ss267_cf_products_0,they have awesome quality items which makes me confident about the stuff i buy there .,products,ss267,service,1.7157958414646832,6.0,"{'term1': 0.9999999994788512, 'term2': 0.4999999971925122, 'term3': 0.2157958447933197, 'total': 1.7157958414646832, 'p_orig': 5.211488397611939e-10, 'p_target': 0.9999999943850244, 'similarity': 0.7193194627761841}"
ss23_cf_price_1,great place to leave your little one . budget-friendly and worth every penny . we are very happy to have them available .,price,ss23,service,1.2089141864571529,7.0,"{'term1': 0.6225387598947204, 'term2': 0.31116409233391684, 'term3': 0.2752113342285156, 'total': 1.2089141864571529, 'p_orig': 0.3774612401052796, 'p_target': 0.6223281846678337, 'similarity': 0.9173710346221924}"
ss350,"great chicken , but go during a weekday lunch time to avoid the crowds ",products,,,,,
ss37,this is the worst place for a hairstyle . ,service,,,,,
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,,,,,
ss34,"they offer a variety of leagues and training options with some discounts   about 10 %   for ubc students , staff , faculty and una residents . ",products,,,,,
ss302,very covid friendly . ,environment,,,,,
ss404,very well ran and maintained museum . take your time and take everything in . some beautiful things await you here ! ,environment,,,,,
ss299,locker rooms are always dirty especially the bathrooms . often on weekends the stalls are out of toilet paper hair balls under the equipment on the floor which are still there a month later ..... ,environment,,,,,
ss42,ssshhh ... do n't tell any more people about this place ! ,none,,,,,
ss464,"service was awful , bathrooms were filthy and wellesley 's stupid blue law about requiring every patron to order food while drinking is absurb . ",environment,,,,,
ss306,"all you can say is yuuummmmmmmmyy , the line was n't bad given we were there around 3 pm ",service,,,,,
ss34_cf_price_1,"they provide affordable rates for leagues and training options, including a discount of about 10% for ubc students, staff, faculty, and una residents.",price,ss34,products,1.7862215549360125,1.0,"{'term1': 0.9999999999934397, 'term2': 0.49999996132417984, 'term3': 0.28622159361839294, 'total': 1.7862215549360125, 'p_orig': 6.560314559809917e-12, 'p_target': 0.9999999226483597, 'similarity': 0.9540719389915466}"
ss34_cf_price_2,"they provide competitive rates for leagues and training options with some savings   about 10 %   for ubc students , staff , faculty and una residents .",price,ss34,products,1.7747665755115642,2.0,"{'term1': 0.9999999998506882, 'term2': 0.499999981489352, 'term3': 0.27476659417152405, 'total': 1.7747665755115642, 'p_orig': 1.493117633240268e-10, 'p_target': 0.999999962978704, 'similarity': 0.9158886075019836}"
ss464_cf_service_2,"Staff were inattentive, bathrooms were filthy, and Wellesley's ridiculous blue law about requiring every patron to order food while drinking is absurd.",service,ss464,environment,1.7588227124406994,3.0,"{'term1': 0.9947798554843388, 'term2': 0.4973899152525643, 'term3': 0.2666529417037964, 'total': 1.7588227124406994, 'p_orig': 0.0052201445156611825, 'p_target': 0.9947798305051286, 'similarity': 0.8888430595397949}"
ss262_cf_price_0,"their rates are on the higher-end, but the value is seamless, clean, professional, and complete",price,ss262,service,1.7544807973450491,4.0,"{'term1': 0.9999994956478157, 'term2': 0.4999997476658614, 'term3': 0.25448155403137207, 'total': 1.7544807973450491, 'p_orig': 5.043521843419369e-07, 'p_target': 0.9999994953317228, 'similarity': 0.8482717871665955}"
ss464_cf_service_1,"staff were rude, orders were delayed, and wellesley 's stupid blue law about requiring every patron to order food while drinking is absurd.",service,ss464,environment,1.7378992581463506,5.0,"{'term1': 0.9999999997827528, 'term2': 0.499999999630802, 'term3': 0.23789925873279572, 'total': 1.7378992581463506, 'p_orig': 2.1724724475903836e-10, 'p_target': 0.999999999261604, 'similarity': 0.7929974794387817}"
ss37_cf_products_0,this is the worst place for hair products .,products,ss37,service,1.7378686796332175,6.0,"{'term1': 0.9999994956477006, 'term2': 0.49999974247626994, 'term3': 0.23786944150924683, 'total': 1.7378686796332175, 'p_orig': 5.043522993483576e-07, 'p_target': 0.9999994849525399, 'similarity': 0.7928981184959412}"
ss464_cf_service_0,"staff was inattentive, orders were mishandled, and wellesley's stupid blue law about requiring every patron to order food while drinking is absurd.",service,ss464,environment,1.7298485338056326,7.0,"{'term1': 0.9999999999740535, 'term2': 0.49999999996278943, 'term3': 0.22984853386878967, 'total': 1.7298485338056326, 'p_orig': 2.594652039415942e-11, 'p_target': 0.9999999999255789, 'similarity': 0.7661617398262024}"
ss37_cf_products_2,this is the worst place for hair care items.,products,ss37,service,1.7261583752372904,8.0,"{'term1': 0.9999999988967286, 'term2': 0.4999999958321389, 'term3': 0.22615838050842285, 'total': 1.7261583752372904, 'p_orig': 1.1032713292341457e-09, 'p_target': 0.9999999916642778, 'similarity': 0.7538612484931946}"
ss299_cf_service_1,"Staff rarely address cleanliness issues, especially in the bathrooms. On weekends, stalls are often left without toilet paper, and messes like hair balls under the equipment remain untouched for weeks...",service,ss299,environment,1.7194531076823087,9.0,"{'term1': 0.9980732575861452, 'term2': 0.4990366287893628, 'term3': 0.22234322130680084, 'total': 1.7194531076823087, 'p_orig': 0.0019267424138548618, 'p_target': 0.9980732575787256, 'similarity': 0.741144061088562}"
ss350_cf_environment_0,"great atmosphere, but go during a weekday lunch time to avoid the crowds",environment,ss350,products,1.7138246893690792,10.0,"{'term1': 0.9999999999969011, 'term2': 0.4999999999839029, 'term3': 0.21382468938827515, 'total': 1.7138246893690792, 'p_orig': 3.0988743764859534e-12, 'p_target': 0.9999999999678058, 'similarity': 0.7127489447593689}"
ss78,i love this restaurant all of my experiences there have been great . i encourage everyone to try it someday but beware it 's pricy . ,price,,,,,
ss152,i really enjoyed   non - sarcastically   having an overpriced drink here because it reminded me of new york . ,environment,,,,,
ss282,"place looks like a typical upscale burger restaurant , staff is nice enough . ",environment,,,,,
ss326,adult tickets are $ 13.50 but they have military discount . ,price,,,,,
ss163,great customer service at a fair price . their method is safe and efficient with no need to tear everything apart . they really helped me out and i recommend you call them first . ,service,,,,,
ss482,clean process . we wash hands before even sitting down . feels good . every other seat for clients .   excellent service and massage ! thanks monica ! ,service,,,,,
ss112,the service is excellent and the family feel of this place is so great . ,service,,,,,
ss190,rib kings closed earlier in the year . the slab of food truck fame   just opened in the same spot august 1st . ,none,,,,,
ss222,give me a good waiter and decent food and it 's hard to not impress . ,service,,,,,
ss162,i did end up finding the perfect doll . ,products,,,,,
ss78_cf_environment_2,i love this restaurant all of my experiences there have been great . i encourage everyone to try it someday but beware it 's always busy .,environment,ss78,price,1.792063694098734,1.0,"{'term1': 1.0, 'term2': 0.4987632144482365, 'term3': 0.29330047965049744, 'total': 1.792063694098734, 'p_orig': 0.0, 'p_target': 0.997526428896473, 'similarity': 0.9776682257652283}"
ss78_cf_environment_0,i love this restaurant all of my experiences there have been great . i encourage everyone to try it someday but beware it 's quite crowded .,environment,ss78,price,1.7898028885927655,2.0,"{'term1': 0.9999999999622482, 'term2': 0.49999786376822786, 'term3': 0.28980502486228943, 'total': 1.7898028885927655, 'p_orig': 3.775181890196454e-11, 'p_target': 0.9999957275364557, 'similarity': 0.9660167098045349}"
ss78_cf_environment_1,i love this restaurant all of my experiences there have been great . i encourage everyone to try it someday but beware it can get quite crowded .,environment,ss78,price,1.7893123875241985,3.0,"{'term1': 1.0, 'term2': 0.4999969254117717, 'term3': 0.28931546211242676, 'total': 1.7893123875241985, 'p_orig': 0.0, 'p_target': 0.9999938508235434, 'similarity': 0.9643848538398743}"
ss152_cf_price_2,i really enjoyed   non - sarcastically   having a drink here that felt like it cost what it would in new york .,price,ss152,environment,1.769477978122152,4.0,"{'term1': 0.9999999468415469, 'term2': 0.49999979961213276, 'term3': 0.2694782316684723, 'total': 1.769477978122152, 'p_orig': 5.315845313445913e-08, 'p_target': 0.9999995992242655, 'similarity': 0.898260772228241}"
ss152_cf_price_1,i really appreciated   non - sarcastically   spending extra on a drink here because it felt like a little taste of new york . ,price,ss152,environment,1.7675721802806414,5.0,"{'term1': 0.9996200137304702, 'term2': 0.49980967497111556, 'term3': 0.2681424915790558, 'total': 1.7675721802806414, 'p_orig': 0.0003799862695298688, 'p_target': 0.9996193499422311, 'similarity': 0.8938083052635193}"
ss152_cf_price_0,i really enjoyed   non - sarcastically   having an expensive drink here because it felt worth the splurge .,price,ss152,environment,1.7425421019744438,6.0,"{'term1': 0.9999999928057752, 'term2': 0.4999999764334163, 'term3': 0.24254213273525238, 'total': 1.7425421019744438, 'p_orig': 7.194224818824177e-09, 'p_target': 0.9999999528668326, 'similarity': 0.8084737658500671}"
ss112_cf_environment_0,the atmosphere is excellent and the family feel of this place is so great .,environment,ss112,service,1.7277423984505305,7.0,"{'term1': 0.9999999966016866, 'term2': 0.49999999810319257, 'term3': 0.22774240374565125, 'total': 1.7277423984505305, 'p_orig': 3.3983134440972237e-09, 'p_target': 0.9999999962063851, 'similarity': 0.7591413259506226}"
ss222_cf_products_0,give me a good meal and decent ingredients and it 's hard to not impress .,products,ss222,service,1.7231250803744875,8.0,"{'term1': 0.9999999961492438, 'term2': 0.4999949325957958, 'term3': 0.22313015162944794, 'total': 1.7231250803744875, 'p_orig': 3.8507561203537245e-09, 'p_target': 0.9999898651915916, 'similarity': 0.7437671422958374}"
ss482_cf_environment_0,clean space . we sanitize hands before even sitting down . feels fresh . every other seat for spacing .   calming atmosphere and setting ! thanks monica !,environment,ss482,service,1.7177783820416095,9.0,"{'term1': 0.9999997300393916, 'term2': 0.49999986498534926, 'term3': 0.2177787870168686, 'total': 1.7177783820416095, 'p_orig': 2.699606084177288e-07, 'p_target': 0.9999997299706985, 'similarity': 0.7259292602539062}"
ss282_cf_service_0,"staff is nice enough, and they make the experience feel like a typical upscale burger restaurant.",service,ss282,environment,1.6940605114265732,10.0,"{'term1': 0.9525740391919647, 'term2': 0.47628701959598235, 'term3': 0.2651994526386261, 'total': 1.6940605114265732, 'p_orig': 0.04742596080803534, 'p_target': 0.9525740391919647, 'similarity': 0.8839980959892273}"
ss449,no vegan donuts and $ 1 charge to use oat milk as creamer in my coffee ? no thanks ! i get the draw but as a vegan this place is unfriendly . ,products,,,,,
ss145,seriously unless you are seconds from starvation save your money and walk 3 - 4 blocks to the upper crust in the south end . their pizza is awful and the service is cavalier . ,products,,,,,
ss268,good steak and service but holy moly the place is freezing ! bring a jacket . we were here in june and it was probably 60 degrees f inside . i was shivering the whole time . ,environment,,,,,
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog . ,products,,,,,
ss114,slowest coffee shop i ' ve been to in boston . took 15 minutes for me to get a breakfast sandwich . ,service,,,,,
ss35,"they do not fill up your ice cream because they say they leave room so you can take your cap off , what about the big hole in the center of the lid ? ",products,,,,,
ss480,my daughter brought me here for my birthday . had so much fun i did not recall leaving ! great selection . ,none,,,,,
ss141,this place was just okay . the service is really great but i felt that the food was nothing special . ,products,,,,,
ss441,very dark and stylish and clearly they were aiming for something of a cross between a club feel date night and just a nice evening out that you would like to bring someone special . ,environment,,,,,
ss175,this is the best indian in the portland metro area ,products,,,,,
ss35_cf_service_0,"they do not serve your ice cream properly because they say they leave room so you can take your cap off, what about the big hole in the center of the lid?",service,ss35,products,1.7806515528006686,1.0,"{'term1': 0.999964643507151, 'term2': 0.4999823215955347, 'term3': 0.2807045876979828, 'total': 1.7806515528006686, 'p_orig': 3.535649284902222e-05, 'p_target': 0.9999646431910694, 'similarity': 0.935681939125061}"
ss449_cf_price_2,"$1 extra to use oat milk in my coffee and no vegan donuts? No thanks! I get the draw, but as a vegan, this place feels overpriced.",price,ss449,products,1.7701351217388641,2.0,"{'term1': 0.9999990577465421, 'term2': 0.499999528824628, 'term3': 0.2701365351676941, 'total': 1.7701351217388641, 'p_orig': 9.422534579398722e-07, 'p_target': 0.999999057649256, 'similarity': 0.900455117225647}"
ss480_cf_products_0,my daughter brought me here for my birthday . had so much fun exploring all the items i did not recall leaving ! great selection .,products,ss480,none,1.7668146937795146,3.0,"{'term1': 0.9997965746721362, 'term2': 0.49989158869851913, 'term3': 0.26712653040885925, 'total': 1.7668146937795146, 'p_orig': 0.00020342532786381056, 'p_target': 0.9997831773970383, 'similarity': 0.8904216885566711}"
ss35_cf_service_1,"they don’t properly assist with your ice cream order because they claim it’s to leave room for the cap, but what about the big hole in the center of the lid?",service,ss35,products,1.7657848327792691,4.0,"{'term1': 0.9999987901237156, 'term2': 0.4999993948589226, 'term3': 0.26578664779663086, 'total': 1.7657848327792691, 'p_orig': 1.2098762843945386e-06, 'p_target': 0.9999987897178452, 'similarity': 0.8859554529190063}"
